37.5,0.091,0.697,0.08,0.588,0.08,0.491,0.068,0.37,-0.159,0.115,-0.057,0.103,0.045,0.079,0.136,0.079,0.227,0.079,-0.511,0.697,-0.398,0.758,-0.273,0.758,-0.17,0.661,-0.284,0.648,-0.409,0.661,0.318,0.612,0.432,0.685,0.557,0.673,0.659,0.588,0.557,0.564,0.432,0.576,-0.432,-0.248,-0.25,-0.164,-0.091,-0.115,0.023,-0.152,0.125,-0.139,0.261,-0.212,0.386,-0.345,0.239,-0.455,0.091,-0.491,-0.011,-0.491,-0.125,-0.467,-0.284,-0.394,-0.352,-0.261,-0.102,-0.224,0.011,-0.236,0.114,-0.248,0.318,-0.345,0.102,-0.358,0.0,-0.345,-0.114,-0.333
38.0,-0.006,0.621,-0.044,0.527,-0.094,0.432,-0.145,0.325,-0.371,0.124,-0.283,0.089,-0.195,0.053,-0.094,0.03,0.019,0.006,-0.597,0.716,-0.484,0.775,-0.333,0.74,-0.258,0.621,-0.384,0.621,-0.522,0.657,0.258,0.467,0.384,0.538,0.535,0.503,0.635,0.385,0.509,0.373,0.358,0.408,-0.711,-0.207,-0.522,-0.16,-0.358,-0.136,-0.258,-0.183,-0.145,-0.183,-0.006,-0.302,0.132,-0.456,-0.069,-0.527,-0.245,-0.527,-0.358,-0.503,-0.459,-0.467,-0.597,-0.373,-0.635,-0.231,-0.384,-0.231,-0.283,-0.266,-0.17,-0.29,0.069,-0.432,-0.195,-0.396,-0.308,-0.373,-0.409,-0.337
38.5,0.15,0.576,0.09,0.482,0.03,0.4,-0.03,0.306,-0.317,0.129,-0.234,0.082,-0.15,0.024,-0.042,-0.024,0.066,-0.059,-0.461,0.776,-0.329,0.788,-0.21,0.741,-0.138,0.624,-0.246,0.659,-0.377,0.706,0.329,0.4,0.473,0.424,0.593,0.353,0.665,0.235,0.545,0.259,0.425,0.329,-0.701,-0.141,-0.497,-0.129,-0.317,-0.141,-0.234,-0.212,-0.126,-0.224,-0.018,-0.365,0.078,-0.506,-0.114,-0.553,-0.269,-0.529,-0.377,-0.494,-0.485,-0.435,-0.605,-0.318,-0.641,-0.176,-0.365,-0.224,-0.269,-0.282,-0.174,-0.318,0.006,-0.482,-0.21,-0.412,-0.317,-0.376,-0.413,-0.318
39.0,0.127,0.602,0.079,0.509,0.042,0.427,0.006,0.322,-0.261,0.123,-0.164,0.088,-0.091,0.053,0.006,0.018,0.115,-0.006,-0.503,0.743,-0.382,0.789,-0.236,0.754,-0.152,0.626,-0.285,0.637,-0.418,0.673,0.333,0.45,0.467,0.52,0.612,0.474,0.697,0.345,0.576,0.357,0.442,0.392,-0.624,-0.181,-0.43,-0.135,-0.248,-0.111,-0.152,-0.17,-0.042,-0.181,0.079,-0.298,0.188,-0.45,0.018,-0.52,-0.152,-0.52,-0.261,-0.497,-0.358,-0.45,-0.503,-0.357,-0.552,-0.205,-0.273,-0.216,-0.188,-0.251,-0.079,-0.287,0.127,-0.427,-0.103,-0.392,-0.212,-0.368,-0.309,-0.322
39.5,0.064,0.711,0.064,0.566,0.064,0.434,0.064,0.289,-0.179,0.066,-0.064,0.039,0.038,0.026,0.141,0.039,0.256,0.053,-0.615,0.697,-0.5,0.789,-0.359,0.776,-0.231,0.658,-0.372,0.645,-0.513,0.645,0.321,0.632,0.436,0.737,0.59,0.724,0.692,0.632,0.59,0.592,0.449,0.605,-0.436,-0.355,-0.256,-0.276,-0.09,-0.211,0.026,-0.25,0.141,-0.224,0.269,-0.303,0.397,-0.395,0.244,-0.447,0.103,-0.474,-0.013,-0.474,-0.128,-0.461,-0.282,-0.434,-0.359,-0.355,-0.103,-0.329,0.013,-0.342,0.128,-0.342,0.321,-0.395,0.115,-0.342,0.0,-0.355,-0.115,-0.329
40.0,0.11,0.711,0.11,0.578,0.11,0.458,0.098,0.313,-0.145,0.108,-0.04,0.072,0.064,0.048,0.168,0.06,0.26,0.072,-0.503,0.699,-0.387,0.735,-0.272,0.723,-0.156,0.663,-0.272,0.651,-0.399,0.663,0.329,0.614,0.445,0.663,0.572,0.651,0.676,0.59,0.561,0.578,0.445,0.59,-0.399,-0.253,-0.225,-0.193,-0.064,-0.157,0.04,-0.193,0.145,-0.169,0.283,-0.241,0.399,-0.337,0.26,-0.458,0.121,-0.494,0.017,-0.482,-0.098,-0.47,-0.249,-0.41,-0.329,-0.265,-0.075,-0.241,0.029,-0.265,0.133,-0.265,0.329,-0.337,0.133,-0.361,0.029,-0.361,-0.087,-0.337
40.5,-0.006,0.735,-0.019,0.59,-0.032,0.446,-0.045,0.301,-0.248,0.096,-0.159,0.072,-0.07,0.06,0.032,0.06,0.134,0.084,-0.643,0.723,-0.529,0.795,-0.376,0.783,-0.274,0.687,-0.414,0.663,-0.541,0.663,0.287,0.651,0.401,0.723,0.554,0.711,0.669,0.627,0.541,0.578,0.401,0.602,-0.427,-0.349,-0.325,-0.205,-0.172,-0.133,-0.07,-0.157,0.032,-0.133,0.146,-0.229,0.261,-0.398,0.134,-0.482,0.006,-0.518,-0.096,-0.53,-0.21,-0.518,-0.338,-0.458,-0.363,-0.337,-0.185,-0.265,-0.083,-0.265,0.019,-0.265,0.185,-0.386,0.019,-0.361,-0.083,-0.361,-0.185,-0.349
41.0,0.11,0.698,0.099,0.57,0.099,0.465,0.088,0.337,-0.11,0.081,-0.022,0.058,0.055,0.047,0.143,0.047,0.231,0.047,-0.495,0.733,-0.374,0.802,-0.242,0.802,-0.154,0.686,-0.264,0.663,-0.396,0.674,0.341,0.628,0.451,0.721,0.582,0.709,0.681,0.605,0.582,0.57,0.451,0.581,-0.319,-0.384,-0.198,-0.244,-0.055,-0.163,0.044,-0.198,0.132,-0.174,0.231,-0.279,0.297,-0.465,0.209,-0.535,0.099,-0.57,0.011,-0.57,-0.099,-0.558,-0.209,-0.535,-0.253,-0.384,-0.066,-0.302,0.033,-0.314,0.121,-0.314,0.242,-0.442,0.11,-0.407,0.022,-0.407,-0.077,-0.395
41.5,0.106,0.728,0.095,0.609,0.095,0.5,0.084,0.38,-0.117,0.163,-0.028,0.141,0.061,0.12,0.151,0.12,0.24,0.13,-0.508,0.75,-0.385,0.815,-0.251,0.815,-0.151,0.707,-0.263,0.685,-0.408,0.696,0.341,0.652,0.453,0.739,0.587,0.728,0.687,0.63,0.587,0.598,0.453,0.62,-0.33,-0.283,-0.207,-0.141,-0.05,-0.087,0.05,-0.12,0.14,-0.098,0.263,-0.196,0.341,-0.38,0.24,-0.543,0.106,-0.598,0.006,-0.598,-0.095,-0.576,-0.229,-0.489,-0.263,-0.283,-0.061,-0.196,0.039,-0.217,0.128,-0.217,0.285,-0.37,0.117,-0.457,0.028,-0.457,-0.073,-0.435
42.0,0.039,0.696,0.026,0.57,0.013,0.43,0.0,0.291,-0.234,0.089,-0.13,0.063,-0.026,0.038,0.078,0.051,0.182,0.063,-0.623,0.696,-0.506,0.772,-0.364,0.759,-0.247,0.658,-0.39,0.633,-0.519,0.646,0.312,0.62,0.442,0.696,0.584,0.684,0.688,0.595,0.584,0.557,0.442,0.57,-0.442,-0.304,-0.312,-0.177,-0.156,-0.127,-0.052,-0.152,0.065,-0.139,0.182,-0.215,0.286,-0.38,0.156,-0.43,0.026,-0.456,-0.091,-0.456,-0.208,-0.43,-0.338,-0.392,-0.364,-0.291,-0.169,-0.253,-0.065,-0.266,0.052,-0.266,0.208,-0.354,0.039,-0.291,-0.065,-0.291,-0.182,-0.278
42.5,0.052,0.7,0.039,0.575,0.026,0.463,0.026,0.325,-0.208,0.087,-0.104,0.075,-0.013,0.05,0.091,0.05,0.195,0.062,-0.623,0.713,-0.494,0.787,-0.351,0.775,-0.247,0.662,-0.377,0.637,-0.519,0.65,0.325,0.613,0.442,0.713,0.597,0.7,0.701,0.613,0.597,0.562,0.455,0.575,-0.429,-0.338,-0.273,-0.25,-0.13,-0.188,-0.039,-0.225,0.065,-0.2,0.182,-0.287,0.299,-0.412,0.169,-0.475,0.039,-0.5,-0.065,-0.487,-0.169,-0.475,-0.299,-0.438,-0.351,-0.338,-0.143,-0.312,-0.039,-0.338,0.052,-0.338,0.234,-0.4,0.039,-0.35,-0.052,-0.362,-0.156,-0.338
43.0,0.088,0.709,0.088,0.576,0.076,0.455,0.076,0.321,-0.135,0.079,-0.053,0.055,0.041,0.042,0.135,0.042,0.24,0.042,-0.52,0.709,-0.404,0.77,-0.275,0.758,-0.17,0.685,-0.287,0.661,-0.415,0.661,0.333,0.636,0.45,0.697,0.579,0.685,0.684,0.6,0.579,0.576,0.45,0.588,-0.345,-0.309,-0.193,-0.224,-0.053,-0.176,0.029,-0.212,0.123,-0.188,0.228,-0.273,0.333,-0.382,0.205,-0.442,0.076,-0.455,-0.018,-0.455,-0.111,-0.442,-0.216,-0.394,-0.275,-0.309,-0.076,-0.285,0.018,-0.309,0.111,-0.309,0.275,-0.382,0.088,-0.321,0.006,-0.321,-0.088,-0.309
43.5,-0.032,0.739,-0.032,0.602,-0.032,0.478,-0.032,0.329,-0.239,0.081,-0.148,0.081,-0.045,0.068,0.058,0.081,0.161,0.093,-0.677,0.714,-0.561,0.801,-0.419,0.801,-0.29,0.689,-0.432,0.665,-0.574,0.665,0.252,0.665,0.381,0.764,0.523,0.764,0.639,0.665,0.523,0.627,0.381,0.64,-0.432,-0.329,-0.303,-0.242,-0.148,-0.168,-0.045,-0.205,0.045,-0.18,0.187,-0.242,0.303,-0.354,0.187,-0.429,0.045,-0.466,-0.058,-0.466,-0.174,-0.453,-0.303,-0.416,-0.355,-0.329,-0.161,-0.292,-0.058,-0.304,0.045,-0.304,0.239,-0.342,0.045,-0.317,-0.058,-0.329,-0.161,-0.317
44.0,0.008,0.69,-0.008,0.581,-0.024,0.457,-0.041,0.318,-0.252,0.07,-0.154,0.054,-0.057,0.039,0.041,0.039,0.154,0.039,-0.659,0.705,-0.528,0.783,-0.382,0.767,-0.268,0.659,-0.398,0.643,-0.545,0.643,0.301,0.597,0.415,0.69,0.577,0.674,0.691,0.581,0.561,0.55,0.415,0.566,-0.48,-0.333,-0.317,-0.24,-0.171,-0.194,-0.073,-0.225,0.024,-0.209,0.154,-0.287,0.268,-0.411,0.122,-0.457,-0.008,-0.473,-0.122,-0.473,-0.22,-0.457,-0.35,-0.411,-0.398,-0.333,-0.187,-0.318,-0.089,-0.333,0.024,-0.333,0.203,-0.395,0.008,-0.333,-0.106,-0.333,-0.203,-0.318
44.5,0.018,0.735,0.018,0.611,0.0,0.487,0.0,0.345,-0.196,0.08,-0.107,0.08,-0.018,0.08,0.071,0.08,0.179,0.08,-0.643,0.681,-0.536,0.77,-0.375,0.752,-0.25,0.646,-0.393,0.628,-0.536,0.628,0.286,0.611,0.411,0.735,0.571,0.717,0.696,0.611,0.571,0.575,0.429,0.593,-0.411,-0.327,-0.25,-0.204,-0.107,-0.133,-0.018,-0.168,0.089,-0.133,0.232,-0.221,0.357,-0.363,0.214,-0.416,0.071,-0.451,-0.036,-0.451,-0.143,-0.434,-0.268,-0.398,-0.321,-0.31,-0.125,-0.274,-0.018,-0.274,0.089,-0.274,0.286,-0.345,0.089,-0.274,-0.018,-0.292,-0.125,-0.274
45.0,0.197,0.702,0.197,0.587,0.197,0.455,0.197,0.322,-0.06,0.074,0.043,0.058,0.145,0.041,0.231,0.041,0.333,0.041,-0.504,0.719,-0.368,0.802,-0.214,0.785,-0.128,0.669,-0.248,0.636,-0.402,0.653,0.419,0.587,0.556,0.686,0.692,0.669,0.795,0.554,0.692,0.521,0.556,0.537,-0.299,-0.306,-0.128,-0.223,0.026,-0.174,0.128,-0.223,0.214,-0.207,0.333,-0.289,0.402,-0.421,0.282,-0.438,0.162,-0.455,0.06,-0.438,-0.043,-0.421,-0.162,-0.388,-0.231,-0.306,0.009,-0.306,0.111,-0.322,0.197,-0.339,0.35,-0.405,0.179,-0.322,0.077,-0.306,-0.009,-0.289
45.5,0.096,0.739,0.096,0.617,0.078,0.478,0.078,0.357,-0.13,0.096,-0.026,0.078,0.061,0.078,0.165,0.078,0.27,0.096,-0.6,0.704,-0.478,0.774,-0.322,0.774,-0.2,0.67,-0.339,0.635,-0.478,0.635,0.339,0.617,0.478,0.722,0.617,0.722,0.739,0.617,0.617,0.583,0.478,0.583,-0.339,-0.322,-0.165,-0.217,-0.026,-0.148,0.061,-0.183,0.165,-0.165,0.287,-0.252,0.409,-0.374,0.27,-0.409,0.148,-0.443,0.026,-0.443,-0.061,-0.426,-0.2,-0.391,-0.27,-0.322,-0.043,-0.287,0.061,-0.304,0.165,-0.304,0.339,-0.357,0.148,-0.287,0.043,-0.287,-0.043,-0.287
46.0,0.052,0.695,0.034,0.576,0.017,0.458,0.0,0.322,-0.224,0.068,-0.121,0.068,-0.034,0.051,0.069,0.034,0.172,0.034,-0.621,0.712,-0.5,0.797,-0.345,0.763,-0.241,0.661,-0.379,0.644,-0.517,0.661,0.31,0.593,0.431,0.678,0.569,0.661,0.69,0.559,0.569,0.525,0.431,0.542,-0.448,-0.288,-0.293,-0.22,-0.138,-0.169,-0.052,-0.203,0.052,-0.186,0.155,-0.271,0.276,-0.39,0.121,-0.441,0.0,-0.441,-0.103,-0.441,-0.207,-0.424,-0.328,-0.373,-0.397,-0.288,-0.155,-0.288,-0.069,-0.305,0.034,-0.305,0.207,-0.39,0.017,-0.305,-0.086,-0.305,-0.19,-0.288
46.5,0.017,0.678,0.0,0.576,-0.017,0.458,-0.034,0.339,-0.237,0.068,-0.153,0.051,-0.051,0.051,0.034,0.034,0.153,0.034,-0.644,0.695,-0.525,0.763,-0.373,0.763,-0.254,0.644,-0.39,0.627,-0.542,0.627,0.288,0.576,0.407,0.678,0.559,0.661,0.678,0.559,0.559,0.525,0.407,0.525,-0.475,-0.322,-0.305,-0.237,-0.169,-0.186,-0.068,-0.22,0.034,-0.203,0.153,-0.288,0.271,-0.424,0.119,-0.458,-0.017,-0.475,-0.119,-0.458,-0.22,-0.441,-0.356,-0.407,-0.407,-0.322,-0.186,-0.305,-0.085,-0.322,0.017,-0.322,0.203,-0.39,0.0,-0.339,-0.102,-0.322,-0.203,-0.305
47.0,-0.017,0.719,-0.033,0.587,-0.05,0.471,-0.067,0.339,-0.25,0.074,-0.15,0.074,-0.067,0.058,0.033,0.058,0.133,0.058,-0.667,0.702,-0.55,0.785,-0.4,0.785,-0.283,0.653,-0.417,0.636,-0.55,0.636,0.25,0.62,0.367,0.736,0.517,0.719,0.633,0.62,0.517,0.587,0.383,0.587,-0.45,-0.322,-0.3,-0.223,-0.167,-0.174,-0.083,-0.207,0.017,-0.19,0.15,-0.256,0.267,-0.388,0.133,-0.421,0.0,-0.455,-0.1,-0.455,-0.2,-0.438,-0.333,-0.405,-0.383,-0.322,-0.183,-0.289,-0.083,-0.306,0.017,-0.306,0.2,-0.372,0.0,-0.322,-0.1,-0.306,-0.2,-0.306
47.5,0.041,0.664,0.025,0.536,-0.008,0.424,-0.025,0.312,-0.256,0.072,-0.157,0.056,-0.058,0.024,0.041,0.024,0.14,0.024,-0.603,0.696,-0.488,0.776,-0.339,0.744,-0.223,0.632,-0.372,0.616,-0.521,0.632,0.306,0.552,0.438,0.632,0.57,0.616,0.686,0.504,0.57,0.472,0.421,0.504,-0.504,-0.328,-0.339,-0.232,-0.19,-0.184,-0.091,-0.216,0.008,-0.216,0.124,-0.296,0.24,-0.44,0.091,-0.472,-0.058,-0.488,-0.14,-0.472,-0.256,-0.456,-0.372,-0.408,-0.438,-0.312,-0.207,-0.312,-0.107,-0.328,-0.008,-0.328,0.174,-0.424,-0.025,-0.344,-0.124,-0.328,-0.223,-0.312
48.0,0.008,0.669,-0.023,0.549,-0.039,0.444,-0.07,0.308,-0.271,0.068,-0.178,0.053,-0.085,0.023,0.023,0.023,0.132,0.023,-0.643,0.699,-0.519,0.789,-0.364,0.774,-0.256,0.639,-0.395,0.624,-0.535,0.639,0.271,0.579,0.395,0.684,0.535,0.669,0.659,0.564,0.535,0.519,0.38,0.549,-0.488,-0.323,-0.333,-0.233,-0.194,-0.188,-0.101,-0.218,-0.008,-0.203,0.116,-0.293,0.24,-0.414,0.085,-0.444,-0.039,-0.459,-0.147,-0.459,-0.24,-0.444,-0.364,-0.414,-0.426,-0.323,-0.209,-0.308,-0.116,-0.308,-0.008,-0.323,0.178,-0.398,-0.023,-0.338,-0.132,-0.338,-0.225,-0.323
48.5,0.196,0.484,0.107,0.391,0.036,0.297,-0.054,0.188,-0.375,0.047,-0.286,-0.016,-0.196,-0.078,-0.089,-0.125,0.018,-0.156,-0.5,0.75,-0.339,0.781,-0.196,0.703,-0.125,0.562,-0.268,0.609,-0.411,0.672,0.375,0.281,0.554,0.297,0.696,0.219,0.768,0.062,0.625,0.109,0.482,0.188,-0.804,-0.219,-0.607,-0.172,-0.411,-0.188,-0.339,-0.266,-0.214,-0.297,-0.143,-0.438,-0.089,-0.656,-0.268,-0.625,-0.411,-0.578,-0.518,-0.516,-0.625,-0.453,-0.732,-0.359,-0.732,-0.234,-0.482,-0.297,-0.393,-0.359,-0.286,-0.406,-0.161,-0.594,-0.321,-0.438,-0.429,-0.391,-0.536,-0.328
49.0,0.322,0.444,0.235,0.338,0.165,0.233,0.078,0.128,-0.287,0.008,-0.2,-0.053,-0.113,-0.128,-0.009,-0.173,0.096,-0.218,-0.426,0.744,-0.252,0.774,-0.113,0.684,-0.043,0.534,-0.183,0.594,-0.339,0.654,0.478,0.203,0.652,0.218,0.791,0.128,0.843,-0.038,0.704,0.023,0.583,0.098,-0.739,-0.263,-0.513,-0.203,-0.322,-0.218,-0.252,-0.308,-0.148,-0.338,-0.078,-0.504,-0.043,-0.744,-0.235,-0.699,-0.374,-0.624,-0.461,-0.564,-0.548,-0.489,-0.67,-0.383,-0.67,-0.278,-0.391,-0.338,-0.304,-0.398,-0.217,-0.459,-0.113,-0.669,-0.27,-0.489,-0.357,-0.429,-0.443,-0.368
49.5,0.322,0.444,0.235,0.338,0.165,0.233,0.078,0.128,-0.287,0.008,-0.2,-0.053,-0.113,-0.128,-0.009,-0.173,0.096,-0.218,-0.426,0.744,-0.252,0.774,-0.113,0.684,-0.043,0.534,-0.183,0.594,-0.339,0.654,0.478,0.203,0.652,0.218,0.791,0.128,0.843,-0.038,0.704,0.023,0.583,0.098,-0.739,-0.263,-0.513,-0.203,-0.322,-0.218,-0.252,-0.308,-0.148,-0.338,-0.078,-0.504,-0.043,-0.744,-0.235,-0.699,-0.374,-0.624,-0.461,-0.564,-0.548,-0.489,-0.67,-0.383,-0.67,-0.278,-0.391,-0.338,-0.304,-0.398,-0.217,-0.459,-0.113,-0.669,-0.27,-0.489,-0.357,-0.429,-0.443,-0.368
50.0,0.322,0.444,0.235,0.338,0.165,0.233,0.078,0.128,-0.287,0.008,-0.2,-0.053,-0.113,-0.128,-0.009,-0.173,0.096,-0.218,-0.426,0.744,-0.252,0.774,-0.113,0.684,-0.043,0.534,-0.183,0.594,-0.339,0.654,0.478,0.203,0.652,0.218,0.791,0.128,0.843,-0.038,0.704,0.023,0.583,0.098,-0.739,-0.263,-0.513,-0.203,-0.322,-0.218,-0.252,-0.308,-0.148,-0.338,-0.078,-0.504,-0.043,-0.744,-0.235,-0.699,-0.374,-0.624,-0.461,-0.564,-0.548,-0.489,-0.67,-0.383,-0.67,-0.278,-0.391,-0.338,-0.304,-0.398,-0.217,-0.459,-0.113,-0.669,-0.27,-0.489,-0.357,-0.429,-0.443,-0.368
50.5,0.322,0.444,0.235,0.338,0.165,0.233,0.078,0.128,-0.287,0.008,-0.2,-0.053,-0.113,-0.128,-0.009,-0.173,0.096,-0.218,-0.426,0.744,-0.252,0.774,-0.113,0.684,-0.043,0.534,-0.183,0.594,-0.339,0.654,0.478,0.203,0.652,0.218,0.791,0.128,0.843,-0.038,0.704,0.023,0.583,0.098,-0.739,-0.263,-0.513,-0.203,-0.322,-0.218,-0.252,-0.308,-0.148,-0.338,-0.078,-0.504,-0.043,-0.744,-0.235,-0.699,-0.374,-0.624,-0.461,-0.564,-0.548,-0.489,-0.67,-0.383,-0.67,-0.278,-0.391,-0.338,-0.304,-0.398,-0.217,-0.459,-0.113,-0.669,-0.27,-0.489,-0.357,-0.429,-0.443,-0.368
51.0,0.322,0.444,0.235,0.338,0.165,0.233,0.078,0.128,-0.287,0.008,-0.2,-0.053,-0.113,-0.128,-0.009,-0.173,0.096,-0.218,-0.426,0.744,-0.252,0.774,-0.113,0.684,-0.043,0.534,-0.183,0.594,-0.339,0.654,0.478,0.203,0.652,0.218,0.791,0.128,0.843,-0.038,0.704,0.023,0.583,0.098,-0.739,-0.263,-0.513,-0.203,-0.322,-0.218,-0.252,-0.308,-0.148,-0.338,-0.078,-0.504,-0.043,-0.744,-0.235,-0.699,-0.374,-0.624,-0.461,-0.564,-0.548,-0.489,-0.67,-0.383,-0.67,-0.278,-0.391,-0.338,-0.304,-0.398,-0.217,-0.459,-0.113,-0.669,-0.27,-0.489,-0.357,-0.429,-0.443,-0.368
51.5,0.322,0.444,0.235,0.338,0.165,0.233,0.078,0.128,-0.287,0.008,-0.2,-0.053,-0.113,-0.128,-0.009,-0.173,0.096,-0.218,-0.426,0.744,-0.252,0.774,-0.113,0.684,-0.043,0.534,-0.183,0.594,-0.339,0.654,0.478,0.203,0.652,0.218,0.791,0.128,0.843,-0.038,0.704,0.023,0.583,0.098,-0.739,-0.263,-0.513,-0.203,-0.322,-0.218,-0.252,-0.308,-0.148,-0.338,-0.078,-0.504,-0.043,-0.744,-0.235,-0.699,-0.374,-0.624,-0.461,-0.564,-0.548,-0.489,-0.67,-0.383,-0.67,-0.278,-0.391,-0.338,-0.304,-0.398,-0.217,-0.459,-0.113,-0.669,-0.27,-0.489,-0.357,-0.429,-0.443,-0.368
52.0,0.322,0.444,0.235,0.338,0.165,0.233,0.078,0.128,-0.287,0.008,-0.2,-0.053,-0.113,-0.128,-0.009,-0.173,0.096,-0.218,-0.426,0.744,-0.252,0.774,-0.113,0.684,-0.043,0.534,-0.183,0.594,-0.339,0.654,0.478,0.203,0.652,0.218,0.791,0.128,0.843,-0.038,0.704,0.023,0.583,0.098,-0.739,-0.263,-0.513,-0.203,-0.322,-0.218,-0.252,-0.308,-0.148,-0.338,-0.078,-0.504,-0.043,-0.744,-0.235,-0.699,-0.374,-0.624,-0.461,-0.564,-0.548,-0.489,-0.67,-0.383,-0.67,-0.278,-0.391,-0.338,-0.304,-0.398,-0.217,-0.459,-0.113,-0.669,-0.27,-0.489,-0.357,-0.429,-0.443,-0.368
